year,district,type,name_x,name_y,num_covoters,dissim_voters_x,dissim_voters_y,dissim_voters_sym,X,Y
2015,Bremen,parties,600,1000,352,0.9822910902047592,0.9483870967741935,0.9866388308977035,FDP,Die PARTEI
2015,Bremen,parties,600,1100,229,0.988479146752528,0.9466200466200466,0.9904336201854792,FDP,Tierschutzpartei
2015,Bremen,parties,700,100,1337,0.7518559762435041,0.9845665473854323,0.9852560073223718,PIRATEN,SPD
2015,Bremen,parties,700,200,1779,0.6698218262806236,0.9659032103497844,0.9681091352359099,PIRATEN,GRÜNE
2015,Bremen,parties,700,300,439,0.9185226429101707,0.992006554989075,0.9926673236566503,PIRATEN,CDU
2015,Bremen,parties,700,400,1464,0.7282850779510022,0.949433545178226,0.9554690351624285,PIRATEN,DIE LINKE
2015,Bremen,parties,700,500,285,0.9471046770601337,0.9652142072500915,0.9785649819494585,PIRATEN,BIW
2015,Bremen,parties,700,600,300,0.9443207126948775,0.9849071791517835,0.9879831764470258,PIRATEN,FDP
2015,Bremen,parties,700,700,5388,0,0,0,PIRATEN,PIRATEN
2015,Bremen,parties,700,900,351,0.9348552338530067,0.9750355618776672,0.9816201497617427,PIRATEN,AfD
2015,Bremen,parties,700,1000,938,0.825909428359317,0.8624633431085044,0.9167701863354037,PIRATEN,Die PARTEI
2015,Bremen,parties,700,1100,414,0.923162583518931,0.9034965034965035,0.9553108808290155,PIRATEN,Tierschutzpartei
2015,Bremen,parties,900,100,1262,0.9102418207681365,0.9854322982800415,0.9873073983183811,AfD,SPD
2015,Bremen,parties,900,200,512,0.9635846372688478,0.990186871106852,0.9922097287098884,AfD,GRÜNE
2015,Bremen,parties,900,300,1716,0.8779516358463727,0.9687545520757466,0.974488582302569,AfD,CDU
2015,Bremen,parties,900,400,590,0.9580369843527738,0.9796214423873998,0.9860921220121635,AfD,DIE LINKE
2015,Bremen,parties,900,500,1405,0.9000711237553343,0.8285121445136092,0.9326074443591712,AfD,BIW
2015,Bremen,parties,900,600,764,0.9456614509246088,0.9615636162398752,0.9769692219576162,AfD,FDP
2015,Bremen,parties,900,700,351,0.9750355618776672,0.9348552338530067,0.9816201497617427,AfD,PIRATEN
2015,Bremen,parties,900,900,14060,0,0,0,AfD,AfD
2015,Bremen,parties,900,1000,302,0.978520625889047,0.9557184750733138,0.9853241325687627,AfD,Die PARTEI
2015,Bremen,parties,900,1100,329,0.9766002844950213,0.9233100233100233,0.9817435214472005,AfD,Tierschutzpartei
2015,Bremen,parties,1000,100,1432,0.7900293255131965,0.9834699295855939,0.9844378273815992,Die PARTEI,SPD
2015,Bremen,parties,1000,200,1924,0.7178885630498534,0.9631241015812171,0.9662876066653817,Die PARTEI,GRÜNE
2015,Bremen,parties,1000,300,500,0.9266862170087976,0.9908958485069191,0.9918354016982365,Die PARTEI,CDU
2015,Bremen,parties,1000,400,1745,0.7441348973607038,0.9397278253661232,0.9487171951685426,Die PARTEI,DIE LINKE
2015,Bremen,parties,1000,500,262,0.9615835777126099,0.9680214817527157,0.9822384923056064,Die PARTEI,BIW
2015,Bremen,parties,1000,600,352,0.9483870967741935,0.9822910902047592,0.9866388308977035,Die PARTEI,FDP
2015,Bremen,parties,1000,700,938,0.8624633431085044,0.825909428359317,0.9167701863354037,Die PARTEI,PIRATEN
2015,Bremen,parties,1000,900,302,0.9557184750733138,0.978520625889047,0.9853241325687627,Die PARTEI,AfD
2015,Bremen,parties,1000,1000,6820,0,0,0,Die PARTEI,Die PARTEI
2015,Bremen,parties,1000,1100,458,0.9328445747800587,0.8932400932400932,0.9570033796470147,Die PARTEI,Tierschutzpartei
2015,Bremen,parties,1100,100,1085,0.7470862470862472,0.9874754703913194,0.9879223019981076,Tierschutzpartei,SPD
2015,Bremen,parties,1100,200,1272,0.7034965034965035,0.9756205079060853,0.9769535991883028,Tierschutzpartei,GRÜNE
2015,Bremen,parties,1100,300,498,0.8839160839160839,0.9909322651128915,0.9915179179724758,Tierschutzpartei,CDU
2015,Bremen,parties,1100,400,643,0.8501165501165502,0.9777908261950815,0.9802754685726556,Tierschutzpartei,DIE LINKE
2015,Bremen,parties,1100,500,326,0.924009324009324,0.960209935310631,0.9731841737270708,Tierschutzpartei,BIW
2015,Bremen,parties,1100,600,229,0.9466200466200466,0.988479146752528,0.9904336201854792,Tierschutzpartei,FDP
2015,Bremen,parties,1100,700,414,0.9034965034965035,0.923162583518931,0.9553108808290155,Tierschutzpartei,PIRATEN
2015,Bremen,parties,1100,900,329,0.9233100233100233,0.9766002844950213,0.9817435214472005,Tierschutzpartei,AfD
2015,Bremen,parties,1100,1000,458,0.8932400932400932,0.9328445747800587,0.9570033796470147,Tierschutzpartei,Die PARTEI
2015,Bremen,parties,1100,1100,4290,0,0,0,Tierschutzpartei,Tierschutzpartei
2019,Bremen,parties,100,100,83183,0,0,0,SPD,SPD
2019,Bremen,parties,100,200,9242,0.8888955676039575,0.8884193750905491,0.9410470182242663,SPD,CDU
2019,Bremen,parties,100,300,20364,0.7551903634156018,0.6962546425428456,0.8431873835302091,SPD,GRÜNE
2019,Bremen,parties,100,400,10880,0.8692040440955484,0.7528901405891572,0.9064745727744731,SPD,DIE LINKE
2019,Bremen,parties,100,500,3596,0.956770013103639,0.8543657864895513,0.9655155879899117,SPD,FDP
2019,Bremen,parties,100,600,880,0.9894209153312576,0.9481162667295561,0.9911347517730497,SPD,AfD
2019,Bremen,parties,100,700,802,0.9903586069268961,0.8763490595127967,0.9909752776621243,SPD,BIW
2019,Bremen,parties,100,800,1211,0.9854417368933556,0.8591205211726385,0.9866288313753202,SPD,Die PARTEI
2019,Bremen,parties,100,900,593,0.9928711395357225,0.8461338868707836,0.993140067558188,SPD,PIRATEN
2019,Bremen,parties,100,1000,465,0.9944099154875395,0.8151093439363817,0.9945443666185633,SPD,BGE
2019,Bremen,parties,100,1200,782,0.9905990406693675,0.8130528328950514,0.9909683082324678,SPD,FREIE WÄHLER
2019,Bremen,parties,100,1300,188,0.9977399228207686,0.8295557570262919,0.9977645128302695,SPD,MENSCHLICHE WELT
2019,Bremen,parties,100,1400,359,0.9956842143226381,0.8537082314588427,0.9957902389830906,SPD,Die Humanisten
2019,Bremen,parties,100,1500,179,0.9978481180048808,0.8958090803259604,0.9978872075730034,SPD,V-Partei³
2019,Bremen,parties,200,100,9242,0.8884193750905491,0.8888955676039575,0.9410470182242663,CDU,SPD
2019,Bremen,parties,200,200,82828,0,0,0,CDU,CDU
2019,Bremen,parties,200,300,9314,0.8875501038296228,0.8610742359381293,0.9337350683352661,CDU,GRÜNE
2019,Bremen,parties,200,400,2512,0.9696720915632395,0.9429466942242613,0.979798142265471,CDU,DIE LINKE
2019,Bremen,parties,200,500,9901,0.8804631284106824,0.5990199254819375,0.8985750724756452,CDU,FDP
2019,Bremen,parties,200,600,1872,0.9773989472159174,0.8896291492246919,0.9808817672110053,CDU,AfD
2019,Bremen,parties,200,700,1185,0.9856932438305887,0.8172987974098057,0.986553801813251,CDU,BIW
2019,Bremen,parties,200,800,653,0.9921161925918771,0.9240344346207539,0.9928060724240121,CDU,Die PARTEI
2019,Bremen,parties,200,900,318,0.9961607185975757,0.9174883238194084,0.996317910240378,CDU,PIRATEN
2019,Bremen,parties,200,1000,205,0.9975249915487516,0.9184890656063618,0.9975921445183115,CDU,BGE
2019,Bremen,parties,200,1200,813,0.9901844786787077,0.8056418838154434,0.9905682266409893,CDU,FREIE WÄHLER
2019,Bremen,parties,200,1300,113,0.9986357270488241,0.8975521305530372,0.9986518408933642,CDU,MENSCHLICHE WELT
2019,Bremen,parties,200,1400,231,0.9972110880378616,0.9058679706601467,0.9972839825516455,CDU,Die Humanisten
2019,Bremen,parties,200,1500,124,0.9985029217172937,0.9278230500582072,0.9985311885527469,CDU,V-Partei³
2019,Bremen,parties,300,100,20364,0.6962546425428456,0.7551903634156018,0.8431873835302091,GRÜNE,SPD
2019,Bremen,parties,300,200,9314,0.8610742359381293,0.8875501038296228,0.9337350683352661,GRÜNE,CDU
2019,Bremen,parties,300,300,67043,0,0,0,GRÜNE,GRÜNE
2019,Bremen,parties,300,400,15436,0.7697597064570499,0.6494128869608666,0.8385963444727926,GRÜNE,DIE LINKE
2019,Bremen,parties,300,500,4226,0.9369658279014961,0.8288514498623036,0.9517078243380681,GRÜNE,FDP
2019,Bremen,parties,300,600,456,0.9931983950598869,0.9731147927598609,0.9945420596543304,GRÜNE,AfD
2019,Bremen,parties,300,700,471,0.992974658055278,0.927382053654024,0.9935530674258808,GRÜNE,BIW
2019,Bremen,parties,300,800,2602,0.9611890876004952,0.6973010702652396,0.9643742212851021,GRÜNE,Die PARTEI
2019,Bremen,parties,300,900,1215,0.9818773026266724,0.684743124026985,0.9825636462788094,GRÜNE,PIRATEN
2019,Bremen,parties,300,1000,820,0.9877690437480423,0.6739562624254474,0.9880706450580465,GRÜNE,BGE
2019,Bremen,parties,300,1200,718,0.9892904553793834,0.8283528568013387,0.9898167583820275,GRÜNE,FREIE WÄHLER
2019,Bremen,parties,300,1300,380,0.9943319958832391,0.6554850407978241,0.994392468199392,GRÜNE,MENSCHLICHE WELT
2019,Bremen,parties,300,1400,790,0.9882165177572603,0.6780766096169519,0.9885018993697876,GRÜNE,Die Humanisten
2019,Bremen,parties,300,1500,660,0.9901555717972048,0.6158323632130385,0.9903085123566467,GRÜNE,V-Partei³
2019,Bremen,parties,400,100,10880,0.7528901405891572,0.8692040440955484,0.9064745727744731,DIE LINKE,SPD
2019,Bremen,parties,400,200,2512,0.9429466942242613,0.9696720915632395,0.979798142265471,DIE LINKE,CDU
2019,Bremen,parties,400,300,15436,0.6494128869608666,0.7697597064570499,0.8385963444727926,DIE LINKE,GRÜNE
2019,Bremen,parties,400,400,44029,0,0,0,DIE LINKE,DIE LINKE
2019,Bremen,parties,400,500,1533,0.9651820391105862,0.9379151142070307,0.9771834256117163,DIE LINKE,FDP
2019,Bremen,parties,400,600,472,0.9892797928637943,0.9721714521549437,0.9922006675699792,DIE LINKE,AfD
2019,Bremen,parties,400,700,469,0.9893479297735583,0.9276904101140919,0.9906286216680654,DIE LINKE,BIW
2019,Bremen,parties,400,800,2302,0.9477162779077426,0.7322010237319684,0.9542555094092164,DIE LINKE,Die PARTEI
2019,Bremen,parties,400,900,1076,0.9755615616979718,0.7208095485210171,0.9770119853868011,DIE LINKE,PIRATEN
2019,Bremen,parties,400,1000,841,0.9808989529628199,0.6656063618290258,0.9815985821499683,DIE LINKE,BGE
2019,Bremen,parties,400,1200,531,0.9879397669717687,0.8730576141525221,0.9888634886013297,DIE LINKE,FREIE WÄHLER
2019,Bremen,parties,400,1300,198,0.9955029639555747,0.8204895738893926,0.9955935371878756,DIE LINKE,MENSCHLICHE WELT
2019,Bremen,parties,400,1400,424,0.9903699834200186,0.8272208638956805,0.9907944158579214,DIE LINKE,Die Humanisten
2019,Bremen,parties,400,1500,377,0.9914374616729883,0.780558789289872,0.9916905444126074,DIE LINKE,V-Partei³
2019,Bremen,parties,500,100,3596,0.8543657864895513,0.956770013103639,0.9655155879899117,FDP,SPD
2019,Bremen,parties,500,200,9901,0.5990199254819375,0.8804631284106824,0.8985750724756452,FDP,CDU
2019,Bremen,parties,500,300,4226,0.8288514498623036,0.9369658279014961,0.9517078243380681,FDP,GRÜNE
2019,Bremen,parties,500,400,1533,0.9379151142070307,0.9651820391105862,0.9771834256117163,FDP,DIE LINKE
2019,Bremen,parties,500,500,24692,0,0,0,FDP,FDP
2019,Bremen,parties,500,600,884,0.9641989308277985,0.9478804315783268,0.9783168583973116,FDP,AfD
2019,Bremen,parties,500,700,638,0.9741616717965333,0.9016342892383595,0.979109364767518,FDP,BIW
2019,Bremen,parties,500,800,627,0.9746071602138344,0.927059097254537,0.9808027923211169,FDP,Die PARTEI
2019,Bremen,parties,500,900,287,0.9883768022031427,0.925531914893617,0.9898439435224177,FDP,PIRATEN
2019,Bremen,parties,500,1000,164,0.9933581726875101,0.9347912524850894,0.9939355840698147,FDP,BGE
2019,Bremen,parties,500,1200,378,0.9846913980236514,0.9096342338034903,0.9867354458364038,FDP,FREIE WÄHLER
2019,Bremen,parties,500,1300,82,0.996679086343755,0.9256572982774252,0.996810951658694,FDP,MENSCHLICHE WELT
2019,Bremen,parties,500,1400,219,0.9911307306010044,0.910757946210269,0.9918668993946597,FDP,Die Humanisten
2019,Bremen,parties,500,1500,84,0.9965980884497003,0.9511059371362048,0.9968092380156499,FDP,V-Partei³
2019,Bremen,parties,600,100,880,0.9481162667295561,0.9894209153312576,0.9911347517730497,AfD,SPD
2019,Bremen,parties,600,200,1872,0.8896291492246919,0.9773989472159174,0.9808817672110053,AfD,CDU
2019,Bremen,parties,600,300,456,0.9731147927598609,0.9931983950598869,0.9945420596543304,AfD,GRÜNE
2019,Bremen,parties,600,400,472,0.9721714521549437,0.9892797928637943,0.9922006675699792,AfD,DIE LINKE
2019,Bremen,parties,600,500,884,0.9478804315783268,0.9641989308277985,0.9783168583973116,AfD,FDP
2019,Bremen,parties,600,600,16961,0,0,0,AfD,AfD
2019,Bremen,parties,600,700,1384,0.9184010376746654,0.7866173296330559,0.9372705434437747,AfD,BIW
2019,Bremen,parties,600,800,297,0.9824892400212252,0.9654490460679386,0.9882422802850356,AfD,Die PARTEI
2019,Bremen,parties,600,900,169,0.9900359648605624,0.9561494551115723,0.9918143950402015,AfD,PIRATEN
2019,Bremen,parties,600,1000,98,0.9942220387948824,0.9610337972166998,0.9949427185468056,AfD,BGE
2019,Bremen,parties,600,1200,200,0.9882082424385354,0.952187425292852,0.9904507257448434,AfD,FREIE WÄHLER
2019,Bremen,parties,600,1300,34,0.997995401214551,0.9691749773345422,0.998114254021076,AfD,MENSCHLICHE WELT
2019,Bremen,parties,600,1400,42,0.9975237309120925,0.9828850855745721,0.9978320342745057,AfD,Die Humanisten
2019,Bremen,parties,600,1500,43,0.9974647721242851,0.9749708963911525,0.9976926379051299,AfD,V-Partei³
2019,Bremen,parties,700,100,802,0.8763490595127967,0.9903586069268961,0.9909752776621243,BIW,SPD
2019,Bremen,parties,700,200,1185,0.8172987974098057,0.9856932438305887,0.986553801813251,BIW,CDU
2019,Bremen,parties,700,300,471,0.927382053654024,0.992974658055278,0.9935530674258808,BIW,GRÜNE
2019,Bremen,parties,700,400,469,0.9276904101140919,0.9893479297735583,0.9906286216680654,BIW,DIE LINKE
2019,Bremen,parties,700,500,638,0.9016342892383595,0.9741616717965333,0.979109364767518,BIW,FDP
2019,Bremen,parties,700,600,1384,0.7866173296330559,0.9184010376746654,0.9372705434437747,BIW,AfD
2019,Bremen,parties,700,700,6486,0,0,0,BIW,BIW
2019,Bremen,parties,700,800,308,0.9525131051495529,0.9641693811074918,0.9791525653174495,BIW,Die PARTEI
2019,Bremen,parties,700,900,178,0.9725562750539624,0.9538142189932538,0.9824837630387719,BIW,PIRATEN
2019,Bremen,parties,700,1000,148,0.9771816219549799,0.9411530815109344,0.9832825031062916,BIW,BGE
2019,Bremen,parties,700,1200,288,0.9555966697502313,0.9311498924217069,0.9722570079953762,BIW,FREIE WÄHLER
2019,Bremen,parties,700,1300,67,0.9896700585877274,0.9392565729827742,0.991092794469556,BIW,MENSCHLICHE WELT
2019,Bremen,parties,700,1400,57,0.9912118408880666,0.9767726161369193,0.9935832489023978,BIW,Die Humanisten
2019,Bremen,parties,700,1500,47,0.9927536231884058,0.9726426076833528,0.9942380777246537,BIW,V-Partei³
2019,Bremen,parties,800,100,1211,0.8591205211726385,0.9854417368933556,0.9866288313753202,Die PARTEI,SPD
2019,Bremen,parties,800,200,653,0.9240344346207539,0.9921161925918771,0.9928060724240121,Die PARTEI,CDU
2019,Bremen,parties,800,300,2602,0.6973010702652396,0.9611890876004952,0.9643742212851021,Die PARTEI,GRÜNE
2019,Bremen,parties,800,400,2302,0.7322010237319684,0.9477162779077426,0.9542555094092164,Die PARTEI,DIE LINKE
2019,Bremen,parties,800,500,627,0.927059097254537,0.9746071602138344,0.9808027923211169,Die PARTEI,FDP
2019,Bremen,parties,800,600,297,0.9654490460679386,0.9824892400212252,0.9882422802850356,Die PARTEI,AfD
2019,Bremen,parties,800,700,308,0.9641693811074918,0.9525131051495529,0.9791525653174495,Die PARTEI,BIW
2019,Bremen,parties,800,800,8596,0,0,0,Die PARTEI,Die PARTEI
2019,Bremen,parties,800,900,905,0.8947184737087017,0.7651790347690711,0.9216110870506713,Die PARTEI,PIRATEN
2019,Bremen,parties,800,1000,314,0.9634713820381573,0.8751491053677932,0.9709178475502455,Die PARTEI,BGE
2019,Bremen,parties,800,1200,223,0.9740577012563983,0.9466889792015301,0.9822395667410003,Die PARTEI,FREIE WÄHLER
2019,Bremen,parties,800,1300,122,0.9858073522568637,0.8893925657298277,0.9872611464968153,Die PARTEI,MENSCHLICHE WELT
2019,Bremen,parties,800,1400,351,0.9591670544439274,0.8569682151589242,0.9671931956257594,Die PARTEI,Die Humanisten
2019,Bremen,parties,800,1500,228,0.9734760353652862,0.8672875436554133,0.9773944080904223,Die PARTEI,V-Partei³
2019,Bremen,parties,900,100,593,0.8461338868707836,0.9928711395357225,0.993140067558188,PIRATEN,SPD
2019,Bremen,parties,900,200,318,0.9174883238194084,0.9961607185975757,0.996317910240378,PIRATEN,CDU
2019,Bremen,parties,900,300,1215,0.684743124026985,0.9818773026266724,0.9825636462788094,PIRATEN,GRÜNE
2019,Bremen,parties,900,400,1076,0.7208095485210171,0.9755615616979718,0.9770119853868011,PIRATEN,DIE LINKE
2019,Bremen,parties,900,500,287,0.925531914893617,0.9883768022031427,0.9898439435224177,PIRATEN,FDP
2019,Bremen,parties,900,600,169,0.9561494551115723,0.9900359648605624,0.9918143950402015,PIRATEN,AfD
2019,Bremen,parties,900,700,178,0.9538142189932538,0.9725562750539624,0.9824837630387719,PIRATEN,BIW
2019,Bremen,parties,900,800,905,0.7651790347690711,0.8947184737087017,0.9216110870506713,PIRATEN,Die PARTEI
2019,Bremen,parties,900,900,3854,0,0,0,PIRATEN,PIRATEN
2019,Bremen,parties,900,1000,275,0.9286455630513752,0.8906560636182903,0.9548736462093863,PIRATEN,BGE
2019,Bremen,parties,900,1200,216,0.9439543331603529,0.9483624193162802,0.9723820483314154,PIRATEN,FREIE WÄHLER
2019,Bremen,parties,900,1300,92,0.9761286974571873,0.9165911151405258,0.9810894141829394,PIRATEN,MENSCHLICHE WELT
2019,Bremen,parties,900,1400,215,0.9442138038401661,0.9123879380603097,0.9647136057771213,PIRATEN,Die Humanisten
2019,Bremen,parties,900,1500,141,0.9634146341463414,0.9179278230500583,0.9740379303995581,PIRATEN,V-Partei³
2019,Bremen,parties,1000,100,465,0.8151093439363817,0.9944099154875395,0.9945443666185633,BGE,SPD
2019,Bremen,parties,1000,200,205,0.9184890656063618,0.9975249915487516,0.9975921445183115,BGE,CDU
2019,Bremen,parties,1000,300,820,0.6739562624254474,0.9877690437480423,0.9880706450580465,BGE,GRÜNE
2019,Bremen,parties,1000,400,841,0.6656063618290258,0.9808989529628199,0.9815985821499683,BGE,DIE LINKE
2019,Bremen,parties,1000,500,164,0.9347912524850894,0.9933581726875101,0.9939355840698147,BGE,FDP
2019,Bremen,parties,1000,600,98,0.9610337972166998,0.9942220387948824,0.9949427185468056,BGE,AfD
2019,Bremen,parties,1000,700,148,0.9411530815109344,0.9771816219549799,0.9832825031062916,BGE,BIW
2019,Bremen,parties,1000,800,314,0.8751491053677932,0.9634713820381573,0.9709178475502455,BGE,Die PARTEI
2019,Bremen,parties,1000,900,275,0.8906560636182903,0.9286455630513752,0.9548736462093863,BGE,PIRATEN
2019,Bremen,parties,1000,1000,2515,0,0,0,BGE,BGE
2019,Bremen,parties,1000,1200,158,0.9371769383697813,0.9622280659813531,0.9758409785932721,BGE,FREIE WÄHLER
2019,Bremen,parties,1000,1300,131,0.9479125248508946,0.8812330009066183,0.9624318898766848,BGE,MENSCHLICHE WELT
2019,Bremen,parties,1000,1400,122,0.9514910536779324,0.9502852485737572,0.9748297916236848,BGE,Die Humanisten
2019,Bremen,parties,1000,1500,127,0.9495029821073558,0.9260768335273574,0.9690696541646371,BGE,V-Partei³
2019,Bremen,parties,1200,100,782,0.8130528328950514,0.9905990406693675,0.9909683082324678,FREIE WÄHLER,SPD
2019,Bremen,parties,1200,200,813,0.8056418838154434,0.9901844786787077,0.9905682266409893,FREIE WÄHLER,CDU
2019,Bremen,parties,1200,300,718,0.8283528568013387,0.9892904553793834,0.9898167583820275,FREIE WÄHLER,GRÜNE
2019,Bremen,parties,1200,400,531,0.8730576141525221,0.9879397669717687,0.9888634886013297,FREIE WÄHLER,DIE LINKE
2019,Bremen,parties,1200,500,378,0.9096342338034903,0.9846913980236514,0.9867354458364038,FREIE WÄHLER,FDP
2019,Bremen,parties,1200,600,200,0.952187425292852,0.9882082424385354,0.9904507257448434,FREIE WÄHLER,AfD
2019,Bremen,parties,1200,700,288,0.9311498924217069,0.9555966697502313,0.9722570079953762,FREIE WÄHLER,BIW
2019,Bremen,parties,1200,800,223,0.9466889792015301,0.9740577012563983,0.9822395667410003,FREIE WÄHLER,Die PARTEI
2019,Bremen,parties,1200,900,216,0.9483624193162802,0.9439543331603529,0.9723820483314154,FREIE WÄHLER,PIRATEN
2019,Bremen,parties,1200,1000,158,0.9622280659813531,0.9371769383697813,0.9758409785932721,FREIE WÄHLER,BGE
2019,Bremen,parties,1200,1200,4183,0,0,0,FREIE WÄHLER,FREIE WÄHLER
2019,Bremen,parties,1200,1300,107,0.9744202725316758,0.9029918404351768,0.9793396408573084,FREIE WÄHLER,MENSCHLICHE WELT
2019,Bremen,parties,1200,1400,140,0.9665311977049964,0.9429502852485737,0.9784515930429429,FREIE WÄHLER,Die Humanisten
2019,Bremen,parties,1200,1500,68,0.9837437245995697,0.9604190919674039,0.9883421909823419,FREIE WÄHLER,V-Partei³
2019,Bremen,parties,1300,100,188,0.8295557570262919,0.9977399228207686,0.9977645128302695,MENSCHLICHE WELT,SPD
2019,Bremen,parties,1300,200,113,0.8975521305530372,0.9986357270488241,0.9986518408933642,MENSCHLICHE WELT,CDU
2019,Bremen,parties,1300,300,380,0.6554850407978241,0.9943319958832391,0.994392468199392,MENSCHLICHE WELT,GRÜNE
2019,Bremen,parties,1300,400,198,0.8204895738893926,0.9955029639555747,0.9955935371878756,MENSCHLICHE WELT,DIE LINKE
2019,Bremen,parties,1300,500,82,0.9256572982774252,0.996679086343755,0.996810951658694,MENSCHLICHE WELT,FDP
2019,Bremen,parties,1300,600,34,0.9691749773345422,0.997995401214551,0.998114254021076,MENSCHLICHE WELT,AfD
2019,Bremen,parties,1300,700,67,0.9392565729827742,0.9896700585877274,0.991092794469556,MENSCHLICHE WELT,BIW
2019,Bremen,parties,1300,800,122,0.8893925657298277,0.9858073522568637,0.9872611464968153,MENSCHLICHE WELT,Die PARTEI
2019,Bremen,parties,1300,900,92,0.9165911151405258,0.9761286974571873,0.9810894141829394,MENSCHLICHE WELT,PIRATEN
2019,Bremen,parties,1300,1000,131,0.8812330009066183,0.9479125248508946,0.9624318898766848,MENSCHLICHE WELT,BGE
2019,Bremen,parties,1300,1200,107,0.9029918404351768,0.9744202725316758,0.9793396408573084,MENSCHLICHE WELT,FREIE WÄHLER
2019,Bremen,parties,1300,1300,1103,0,0,0,MENSCHLICHE WELT,MENSCHLICHE WELT
2019,Bremen,parties,1300,1400,168,0.8476881233000907,0.9315403422982885,0.950427854824432,MENSCHLICHE WELT,Die Humanisten
2019,Bremen,parties,1300,1500,154,0.8603807796917498,0.910360884749709,0.9422572178477691,MENSCHLICHE WELT,V-Partei³
2019,Bremen,parties,1400,100,359,0.8537082314588427,0.9956842143226381,0.9957902389830906,Die Humanisten,SPD
2019,Bremen,parties,1400,200,231,0.9058679706601467,0.9972110880378616,0.9972839825516455,Die Humanisten,CDU
2019,Bremen,parties,1400,300,790,0.6780766096169519,0.9882165177572603,0.9885018993697876,Die Humanisten,GRÜNE
2019,Bremen,parties,1400,400,424,0.8272208638956805,0.9903699834200186,0.9907944158579214,Die Humanisten,DIE LINKE
2019,Bremen,parties,1400,500,219,0.910757946210269,0.9911307306010044,0.9918668993946597,Die Humanisten,FDP
2019,Bremen,parties,1400,600,42,0.9828850855745721,0.9975237309120925,0.9978320342745057,Die Humanisten,AfD
2019,Bremen,parties,1400,700,57,0.9767726161369193,0.9912118408880666,0.9935832489023978,Die Humanisten,BIW
2019,Bremen,parties,1400,800,351,0.8569682151589242,0.9591670544439274,0.9671931956257594,Die Humanisten,Die PARTEI
2019,Bremen,parties,1400,900,215,0.9123879380603097,0.9442138038401661,0.9647136057771213,Die Humanisten,PIRATEN
2019,Bremen,parties,1400,1000,122,0.9502852485737572,0.9514910536779324,0.9748297916236848,Die Humanisten,BGE
2019,Bremen,parties,1400,1200,140,0.9429502852485737,0.9665311977049964,0.9784515930429429,Die Humanisten,FREIE WÄHLER
2019,Bremen,parties,1400,1300,168,0.9315403422982885,0.8476881233000907,0.950427854824432,Die Humanisten,MENSCHLICHE WELT
2019,Bremen,parties,1400,1400,2454,0,0,0,Die Humanisten,Die Humanisten
2019,Bremen,parties,1400,1500,208,0.9152404237978811,0.8789289871944121,0.9475277497477296,Die Humanisten,V-Partei³
2019,Bremen,parties,1500,100,179,0.8958090803259604,0.9978481180048808,0.9978872075730034,V-Partei³,SPD
2019,Bremen,parties,1500,200,124,0.9278230500582072,0.9985029217172937,0.9985311885527469,V-Partei³,CDU
2019,Bremen,parties,1500,300,660,0.6158323632130385,0.9901555717972048,0.9903085123566467,V-Partei³,GRÜNE
2019,Bremen,parties,1500,400,377,0.780558789289872,0.9914374616729883,0.9916905444126074,V-Partei³,DIE LINKE
2019,Bremen,parties,1500,500,84,0.9511059371362048,0.9965980884497003,0.9968092380156499,V-Partei³,FDP
2019,Bremen,parties,1500,600,43,0.9749708963911525,0.9974647721242851,0.9976926379051299,V-Partei³,AfD
2019,Bremen,parties,1500,700,47,0.9726426076833528,0.9927536231884058,0.9942380777246537,V-Partei³,BIW
2019,Bremen,parties,1500,800,228,0.8672875436554133,0.9734760353652862,0.9773944080904223,V-Partei³,Die PARTEI
2019,Bremen,parties,1500,900,141,0.9179278230500583,0.9634146341463414,0.9740379303995581,V-Partei³,PIRATEN
2019,Bremen,parties,1500,1000,127,0.9260768335273574,0.9495029821073558,0.9690696541646371,V-Partei³,BGE
2019,Bremen,parties,1500,1200,68,0.9604190919674039,0.9837437245995697,0.9883421909823419,V-Partei³,FREIE WÄHLER
2019,Bremen,parties,1500,1300,154,0.910360884749709,0.8603807796917498,0.9422572178477691,V-Partei³,MENSCHLICHE WELT
2019,Bremen,parties,1500,1400,208,0.8789289871944121,0.9152404237978811,0.9475277497477296,V-Partei³,Die Humanisten
2019,Bremen,parties,1500,1500,1718,0,0,0,V-Partei³,V-Partei³
2011,Bremerhaven,parties,100,100,17026,0,0,0,SPD,SPD
2011,Bremerhaven,parties,100,200,1597,0.9062022788676143,0.8318947368421052,0.9359380641020498,SPD,CDU
2011,Bremerhaven,parties,100,300,4813,0.7173146951720897,0.6037704783074009,0.8024220032840723,SPD,GRÜNE
2011,Bremerhaven,parties,100,400,601,0.9647010454598849,0.7742299023290758,0.9685126001990884,SPD,DIE LINKE
2011,Bremerhaven,parties,100,500,502,0.9705156818982732,0.7488744372186094,0.9728985585488312,SPD,FDP
2011,Bremerhaven,parties,100,600,649,0.9618818277927875,0.835612968591692,0.9680688806888069,SPD,BIW
2011,Bremerhaven,parties,100,900,256,0.9849641724421473,0.7244348762109796,0.9855359059833889,SPD,B+B
2011,Bremerhaven,parties,100,1000,86,0.9949489016797839,0.7243589743589743,0.9950150707164387,SPD,BIP
2011,Bremerhaven,parties,100,1200,191,0.9887818630330083,0.7343532684283727,0.9891192890509286,SPD,Für Bremerhaven
